fecha,dia,hora,minuto,open,high,low,fin,volume,symbol
2025-09-02,2,14,30,178.0853,178.1400,177.8000,177.8700,91951,JNJ
2025-09-02,2,14,45,177.8700,178.0300,177.7786,177.9800,77250,JNJ
2025-09-02,2,15,0,177.9900,178.2300,177.9900,177.9900,176926,JNJ
2025-09-02,2,15,15,177.9950,178.0943,177.9250,178.0000,171003,JNJ
2025-09-02,2,15,30,177.9900,178.0950,177.9150,178.0900,259935,JNJ
2025-09-02,2,15,45,178.0900,178.3800,177.6800,178.0600,858695,JNJ
2025-09-02,2,16,0,178.0600,178.8000,176.0000,178.0500,6294795,JNJ
2025-09-02,2,16,15,178.0600,178.0600,176.0000,177.4200,9141,JNJ
2025-09-02,2,16,30,177.5100,178.6400,176.1000,178.0000,289114,JNJ
2025-09-02,2,16,45,178.0000,178.8000,171.4749,177.6000,6294,JNJ
2025-09-02,2,17,0,178.6400,178.8000,177.1100,177.1100,173,JNJ
2025-09-02,2,17,15,178.6479,178.8000,177.1100,177.6200,260,JNJ
2025-09-02,2,17,30,182.3938,182.3938,177.6900,178.8000,132,JNJ
2025-09-02,2,17,45,177.8700,178.7577,177.1600,177.4200,504,JNJ
2025-09-02,2,18,0,177.1600,178.0600,177.1300,177.3300,14314,JNJ
2025-09-02,2,18,15,177.1482,178.2500,177.1212,177.3300,90,JNJ
2025-09-02,2,18,30,178.0600,178.2500,177.1200,177.3637,1057174,JNJ
2025-09-02,2,18,45,178.2000,178.2000,177.1100,177.3300,558,JNJ
2025-09-02,2,19,0,178.0600,178.0600,177.1500,177.3300,1057320,JNJ
2025-09-02,2,19,15,177.4100,177.5900,177.1600,177.5900,210,JNJ
2025-09-02,2,19,30,177.4200,177.5900,177.2100,177.3300,508,JNJ
2025-09-02,2,19,45,177.2500,177.9800,177.2100,177.2600,318,JNJ
2025-09-02,2,4,0,731.9900,737.4100,731.8600,732.0700,8235,META
2025-09-02,2,4,15,732.1500,733.0200,731.8200,731.8200,2282,META
2025-09-02,2,4,30,731.8600,732.8800,731.8000,732.3800,2657,META
2025-09-02,2,4,45,732.5000,732.5000,732.0300,732.4500,645,META
2025-09-02,2,5,0,732.3000,732.6200,732.0000,732.0200,1327,META
2025-09-02,2,5,15,732.0900,732.7500,732.0900,732.6800,2768,META
2025-09-02,2,5,30,732.5500,732.6800,732.3200,732.6400,452,META
2025-09-02,2,5,45,732.3800,732.7000,731.1600,731.7200,2093,META
2025-09-02,2,6,0,731.4100,732.2100,731.3100,732.0000,2817,META
2025-09-02,2,6,15,731.8500,731.8500,729.4600,729.4600,4274,META
2025-09-02,2,6,30,729.5900,730.3800,729.2900,729.7400,2504,META
2025-09-02,2,6,45,729.9900,730.0100,729.4900,729.9100,1290,META
2025-09-02,2,7,0,729.9600,730.7500,729.4200,729.9400,9640,META
2025-09-02,2,7,15,729.8900,730.4500,729.0000,729.0100,6160,META
2025-09-02,2,7,30,729.0100,729.7800,728.4800,728.5000,8307,META
2025-09-02,2,7,45,728.5100,728.9700,727.6200,727.8200,4839,META
2025-09-02,2,8,0,738.7000,738.7000,724.4500,726.0000,72884,META
2025-09-02,2,8,15,725.8400,738.7000,724.6300,724.8000,23373,META
2025-09-02,2,8,30,724.8600,725.3000,723.2000,724.6000,22375,META
2025-09-02,2,8,45,724.4800,738.7000,723.1700,724.1045,23506,META
2025-09-02,2,9,0,724.3400,725.5000,723.5000,725.4890,13121,META
2025-09-02,2,9,15,725.5000,726.8800,724.2900,726.8800,17549,META
2025-09-02,2,9,30,726.0400,732.2300,721.7306,730.5900,1503055,META
2025-09-02,2,9,45,730.5700,732.8000,729.5800,731.7000,474563,META
2025-09-02,2,10,0,731.9200,734.0244,729.9000,732.4000,439869,META
2025-09-02,2,10,15,732.4500,734.8400,730.7500,734.8200,347264,META
2025-09-02,2,10,30,734.6500,734.7100,731.4601,731.6700,224824,META
2025-09-02,2,10,45,731.5986,733.9099,730.1600,733.7400,295076,META
2025-09-02,2,11,0,733.6200,734.5000,730.5300,730.9300,276989,META
2025-09-02,2,11,15,730.8438,731.1400,728.1000,729.3200,364437,META
2025-09-02,2,11,30,729.1200,729.2600,726.8450,727.0700,301621,META
2025-09-02,2,11,45,727.1800,727.5900,725.0200,725.5350,275473,META
2025-09-02,2,12,0,725.4100,727.9600,725.4100,727.1700,253730,META
2025-09-02,2,12,15,727.1600,729.0000,727.0995,728.7500,147513,META
2025-09-02,2,12,30,728.6400,729.6100,727.7100,728.8100,136543,META
2025-09-02,2,12,45,728.7700,731.1800,728.3800,731.0900,134697,META
2025-09-02,2,13,0,731.1500,731.4700,730.2500,730.5650,133139,META
2025-09-02,2,13,15,730.5600,732.5250,730.5000,732.2600,129272,META
2025-09-02,2,13,30,732.3300,734.3400,732.2600,733.8800,175149,META
2025-09-02,2,13,45,733.8650,734.2000,732.8500,733.1250,118012,META
2025-09-02,2,14,0,732.9600,733.5150,732.2600,732.2800,117194,META
2025-09-02,2,14,15,732.2650,732.7400,731.7900,731.9282,112405,META
2025-09-02,2,14,30,731.7900,732.8800,731.7500,732.1100,85194,META
2025-09-02,2,14,45,732.0700,734.2450,732.0100,732.9250,136434,META
2025-09-02,2,15,0,732.9300,734.4950,732.1500,732.6600,221193,META
2025-09-02,2,15,15,732.6000,733.9800,732.4900,733.9499,138759,META
2025-09-02,2,15,30,733.7500,734.7471,733.6600,734.1600,204301,META
2025-09-02,2,15,45,734.0000,736.0000,733.2500,735.0800,716294,META
2025-09-02,2,16,0,735.0800,737.0000,731.1525,736.6500,2290367,META
2025-09-02,2,16,15,736.7300,737.0000,734.3800,735.6500,17927,META
2025-09-02,2,16,30,735.6500,736.2500,735.1100,736.0000,125863,META
2025-09-02,2,16,45,736.0000,737.0000,735.3000,736.3000,7883,META
2025-09-02,2,17,0,736.4000,738.8500,690.2210,738.2500,10808,META
2025-09-02,2,17,15,738.0000,766.6531,738.0000,738.6100,7914,META
2025-09-02,2,17,30,738.6089,772.0180,715.0741,738.8000,5145,META
2025-09-02,2,17,45,738.7600,772.0180,690.3571,740.7400,20609,META
2025-09-02,2,18,0,740.6500,740.9500,734.1113,739.8000,6701,META
2025-09-02,2,18,15,740.0250,740.4688,739.3100,739.9600,5941,META
2025-09-02,2,18,30,739.6200,740.0000,739.1400,739.2300,3048,META
2025-09-02,2,18,45,739.5600,740.0000,738.4000,738.9000,5930,META
2025-09-02,2,19,0,738.9000,739.5000,738.4990,739.0800,2197,META
2025-09-02,2,19,15,739.4752,739.5000,738.4000,738.7300,4202,META
2025-09-02,2,19,30,738.5700,739.0000,738.4000,739.0000,1904,META
2025-09-02,2,19,45,738.7600,739.0000,738.5000,738.6500,4743,META
2025-09-02,2,4,0,503.5500,506.8000,503.5500,504.5200,14071,MSFT
2025-09-02,2,4,15,504.6900,505.0000,504.4900,504.6200,2514,MSFT
2025-09-02,2,4,30,504.6300,504.9400,504.2400,504.9000,2448,MSFT
2025-09-02,2,4,45,504.7700,504.8700,504.3800,504.4600,1258,MSFT
2025-09-02,2,5,0,504.4900,504.9000,504.4100,504.6000,1863,MSFT
2025-09-02,2,5,15,504.7500,504.9000,504.5600,504.6500,1014,MSFT
2025-09-02,2,5,30,504.7500,504.9200,504.5700,504.6100,1138,MSFT
2025-09-02,2,5,45,504.6200,504.6200,504.2000,504.2200,1046,MSFT
2025-09-02,2,6,0,504.3300,504.5900,504.2400,504.3500,1045,MSFT
2025-09-02,2,6,15,504.3200,504.4700,503.5000,503.5200,2509,MSFT
2025-09-02,2,6,30,503.5200,503.7600,503.0000,503.0900,3687,MSFT
2025-09-02,2,6,45,503.2100,503.6100,503.1600,503.4900,1320,MSFT
2025-09-02,2,7,0,503.4900,503.7000,502.8000,503.1500,6834,MSFT
2025-09-02,2,7,15,502.9900,503.4100,502.9400,502.9900,4111,MSFT
2025-09-02,2,7,30,502.9800,503.3600,502.7900,503.2500,3727,MSFT
2025-09-02,2,7,45,503.2600,503.4800,503.0500,503.2900,3476,MSFT
2025-09-02,2,8,0,503.3300,507.3100,502.4200,502.8950,41900,MSFT
2025-09-02,2,8,15,503.0500,506.6900,502.3600,502.5450,16075,MSFT
2025-09-02,2,8,30,502.3500,502.7400,501.4000,501.9000,21186,MSFT
2025-09-02,2,8,45,501.9000,506.6900,501.0000,501.4100,18225,MSFT
2025-09-02,2,9,0,501.2000,501.8450,500.3400,501.3700,26641,MSFT
2025-09-02,2,9,15,501.4150,502.0000,499.5000,500.1500,47296,MSFT
2025-09-02,2,9,30,500.4650,502.9200,496.8100,501.1300,2011333,MSFT
2025-09-02,2,9,45,501.1800,504.3650,500.9700,503.5900,797935,MSFT
2025-09-02,2,10,0,503.6100,504.3900,502.4650,503.6600,644045,MSFT
2025-09-02,2,10,15,503.6500,505.3500,503.4900,505.2500,416855,MSFT
2025-09-02,2,10,30,505.2900,505.4292,503.5100,503.6400,349556,MSFT
2025-09-02,2,10,45,503.6400,503.7200,502.6600,502.8750,613553,MSFT
2025-09-02,2,11,0,502.8620,503.3065,501.2500,501.6079,479248,MSFT
2025-09-02,2,11,15,501.6200,502.0000,500.5000,501.0300,480404,MSFT
2025-09-02,2,11,30,501.0300,501.1400,500.4400,500.7900,370654,MSFT
2025-09-02,2,11,45,500.8000,501.0900,500.3100,500.7200,305459,MSFT
2025-09-02,2,12,0,500.7000,501.2756,500.6200,500.9700,249022,MSFT
2025-09-02,2,12,15,500.9700,501.6700,500.8900,500.9600,331467,MSFT
2025-09-02,2,12,30,500.9650,501.5100,500.8100,501.2500,291359,MSFT
2025-09-02,2,12,45,501.2500,501.8000,500.8100,501.5300,238899,MSFT
2025-09-02,2,13,0,501.5600,501.7500,500.2818,500.5000,455030,MSFT
2025-09-02,2,13,15,500.5000,502.2420,500.4253,501.8600,726099,MSFT
2025-09-02,2,13,30,501.9000,503.0700,501.8000,502.6100,458898,MSFT
2025-09-02,2,13,45,502.5650,502.9650,502.1500,502.2700,250645,MSFT
2025-09-02,2,14,0,502.2700,503.0300,502.1600,502.6475,338163,MSFT
2025-09-02,2,14,15,502.6800,502.7700,501.3900,501.3950,388552,MSFT
2025-09-02,2,14,30,501.4100,501.9800,501.3904,501.9000,303674,MSFT
2025-09-02,2,14,45,501.8700,503.3900,501.8400,502.8136,262992,MSFT
2025-09-02,2,15,0,502.8600,503.5500,502.8600,503.4800,223202,MSFT
2025-09-02,2,15,15,503.4800,503.9500,503.3900,503.8500,284320,MSFT
2025-09-02,2,15,30,503.8600,504.2200,503.5000,503.9500,384107,MSFT
2025-09-02,2,15,45,503.9350,506.0000,503.7332,505.0800,1957928,MSFT
2025-09-02,2,16,0,505.0800,505.2300,502.4500,503.3500,7334342,MSFT
2025-09-02,2,16,15,503.4700,505.1200,501.6000,501.8000,57844,MSFT
2025-09-02,2,16,30,502.2000,505.1200,501.6000,502.0400,59163,MSFT
2025-09-02,2,16,45,502.0000,505.1200,476.5040,502.0100,25332,MSFT
2025-09-02,2,17,0,501.8700,528.4198,484.1938,502.7400,17888,MSFT
2025-09-02,2,17,15,502.7400,503.9500,471.9231,503.5128,16343,MSFT
2025-09-02,2,17,30,503.7000,528.4198,470.0031,504.4390,16002,MSFT
2025-09-02,2,17,45,504.4200,528.3499,480.3435,504.2100,7131,MSFT
2025-09-02,2,18,0,503.9500,504.4800,471.9231,503.6500,4380,MSFT
2025-09-02,2,18,15,503.7000,504.3500,503.0000,503.4500,4376,MSFT
2025-09-02,2,18,30,503.2850,504.0000,503.0100,503.4900,1965,MSFT
2025-09-02,2,18,45,503.3000,503.6000,502.5000,502.5500,2486,MSFT
2025-09-02,2,19,0,503.0650,503.4873,502.5000,502.5500,4950,MSFT
2025-09-02,2,19,15,502.7925,502.8000,502.0000,502.3500,2482,MSFT
2025-09-02,2,19,30,502.8000,502.8000,502.3500,502.6000,2010,MSFT
2025-09-02,2,19,45,502.5000,503.1950,502.0000,502.8000,5582,MSFT
2025-09-02,2,4,0,172.3403,173.5902,171.2503,171.3603,478419,NVDA
2025-09-02,2,4,15,171.3703,172.2603,171.3203,171.9003,193255,NVDA
2025-09-02,2,4,30,171.9003,172.2303,171.8903,172.1103,97539,NVDA
2025-09-02,2,4,45,172.1003,172.1403,171.7703,171.8103,85175,NVDA
2025-09-02,2,5,0,171.8303,172.0803,171.5903,172.0603,142639,NVDA
2025-09-02,2,5,15,172.0603,172.2403,172.0303,172.1203,85881,NVDA
2025-09-02,2,5,30,172.1203,172.1903,171.9903,172.0103,50865,NVDA
2025-09-02,2,5,45,172.0003,172.0403,171.6903,171.8103,134998,NVDA
2025-09-02,2,6,0,171.7703,172.0403,171.7303,171.8603,71637,NVDA
2025-09-02,2,6,15,171.8803,171.8903,171.3403,171.4903,119899,NVDA
2025-09-02,2,6,30,171.4903,171.7403,171.3103,171.5403,118962,NVDA
2025-09-02,2,6,45,171.5803,171.6103,171.3003,171.3803,130601,NVDA
2025-09-02,2,7,0,171.4103,171.7903,170.2904,170.7404,656903,NVDA
2025-09-02,2,7,15,170.7404,170.8304,170.1004,170.2104,275435,NVDA
2025-09-02,2,7,30,170.2204,170.2804,169.8804,170.1704,583971,NVDA
2025-09-02,2,7,45,170.1804,170.4904,170.1604,170.2504,206510,NVDA
2025-09-02,2,8,0,170.2404,174.1702,169.4304,169.6704,2623423,NVDA
2025-09-02,2,8,15,169.6804,174.1702,169.5704,169.6792,577470,NVDA
2025-09-02,2,8,30,169.6792,169.9404,169.2204,169.3240,737043,NVDA
2025-09-02,2,8,45,169.3603,180.9848,168.5405,169.9721,1544450,NVDA
2025-09-02,2,9,0,169.9704,169.9904,169.3304,169.8904,761642,NVDA
2025-09-02,2,9,15,169.8604,170.1804,169.4504,170.0404,554698,NVDA
2025-09-02,2,9,30,169.9904,171.0003,168.6405,170.8008,23124426,NVDA
2025-09-02,2,9,45,170.7804,172.3693,170.6972,171.6403,13026350,NVDA
2025-09-02,2,10,0,171.6303,172.0003,169.9404,170.2704,12067842,NVDA
2025-09-02,2,10,15,170.2754,170.8404,169.6305,170.6240,8876430,NVDA
2025-09-02,2,10,30,170.6204,170.6304,169.1405,169.3404,7975484,NVDA
2025-09-02,2,10,45,169.3307,169.6304,168.7037,169.5057,10253287,NVDA
2025-09-02,2,11,0,169.5054,169.7562,168.8905,169.1205,6925205,NVDA
2025-09-02,2,11,15,169.1205,169.3804,168.5205,169.0505,8052110,NVDA
2025-09-02,2,11,30,169.0405,169.0878,167.7605,168.0705,11797339,NVDA
2025-09-02,2,11,45,168.0805,168.3005,167.3306,167.8205,10204964,NVDA
2025-09-02,2,12,0,167.8304,167.9405,167.2106,167.7606,7124995,NVDA
2025-09-02,2,12,15,167.7505,168.1505,167.7305,167.9255,6592247,NVDA
2025-09-02,2,12,30,167.9305,168.5705,167.8405,168.4505,6313131,NVDA
2025-09-02,2,12,45,168.4405,169.0205,168.3005,169.0055,5885024,NVDA
2025-09-02,2,13,0,169.0005,169.1055,168.3055,168.4355,5327920,NVDA
2025-09-02,2,13,15,168.4381,169.3404,168.3105,169.2254,5167037,NVDA
2025-09-02,2,13,30,169.2204,169.6204,169.1655,169.5654,4328444,NVDA
2025-09-02,2,13,45,169.5604,169.5654,169.0947,169.2079,3948564,NVDA
2025-09-02,2,14,0,169.2004,169.4004,168.9705,169.2025,3646225,NVDA
2025-09-02,2,14,15,169.2004,169.4604,169.0305,169.1887,3189351,NVDA
2025-09-02,2,14,30,169.1905,169.4304,169.0255,169.4169,3711701,NVDA
2025-09-02,2,14,45,169.4204,170.0404,169.4004,169.6084,6201431,NVDA
2025-09-02,2,15,0,169.6004,169.9904,169.5504,169.9704,5617415,NVDA
2025-09-02,2,15,15,169.9704,170.4304,169.8904,170.2904,5831966,NVDA
2025-09-02,2,15,30,170.2804,170.8504,170.2704,170.5704,6305812,NVDA
2025-09-02,2,15,45,170.5554,171.1103,170.3054,170.7404,11846215,NVDA
2025-09-02,2,16,0,170.7704,171.2003,169.0333,171.0303,27528607,NVDA
2025-09-02,2,16,15,170.7704,171.0903,102.2542,170.5804,452652,NVDA
2025-09-02,2,16,30,170.5904,170.6904,170.1504,170.2504,263963,NVDA
2025-09-02,2,16,45,170.2804,224.3185,135.6337,170.2403,159333,NVDA
2025-09-02,2,17,0,170.2104,224.4444,132.0007,170.2204,194520,NVDA
2025-09-02,2,17,15,170.2204,214.4652,139.6271,170.3804,118129,NVDA
2025-09-02,2,17,30,170.3804,225.3451,128.3006,170.3604,91088,NVDA
2025-09-02,2,17,45,170.3599,224.4444,125.3969,170.3903,76874,NVDA
2025-09-02,2,18,0,170.3899,217.8121,125.0686,170.2904,79401,NVDA
2025-09-02,2,18,15,170.3204,170.3604,170.1404,170.1404,58182,NVDA
2025-09-02,2,18,30,170.1504,170.2404,170.0904,170.1904,54275,NVDA
2025-09-02,2,18,45,170.2054,170.2404,170.0904,170.1404,85149,NVDA
2025-09-02,2,19,0,170.1004,170.1804,169.9104,169.9904,98461,NVDA
2025-09-02,2,19,15,169.9904,169.9904,169.7404,169.9104,77255,NVDA
2025-09-02,2,19,30,169.9004,169.9404,169.6704,169.7504,126324,NVDA
2025-09-02,2,19,45,169.7504,169.8404,169.4904,169.6541,186498,NVDA
2025-09-02,2,4,0,332.0000,333.9000,331.4700,331.6800,139814,TSLA
2025-09-02,2,4,15,331.6500,332.6500,331.5500,332.2500,44884,TSLA
2025-09-02,2,4,30,332.1900,332.3200,331.6400,331.9300,20727,TSLA
2025-09-02,2,4,45,331.9300,332.3200,331.6100,331.7700,16590,TSLA
2025-09-02,2,5,0,331.7300,332.1300,331.3400,332.1300,30462,TSLA
2025-09-02,2,5,15,332.1200,332.9100,332.1100,332.5400,17977,TSLA
2025-09-02,2,5,30,332.5400,332.7800,332.2400,332.6400,11342,TSLA
2025-09-02,2,5,45,332.6100,332.6100,331.9000,331.9000,19033,TSLA
2025-09-02,2,6,0,331.9300,332.2200,331.5400,331.9800,18569,TSLA
2025-09-02,2,6,15,331.9600,331.9700,331.1400,331.2200,24469,TSLA
2025-09-02,2,6,30,331.2700,331.6200,330.8000,331.2500,34781,TSLA
2025-09-02,2,6,45,331.2000,331.3100,330.5000,330.7400,37757,TSLA
2025-09-02,2,7,0,330.7800,331.5000,330.1700,330.4100,84312,TSLA
2025-09-02,2,7,15,330.4300,330.5300,329.6400,330.0400,98091,TSLA
2025-09-02,2,7,30,330.0600,330.0700,329.1700,329.5300,68855,TSLA
2025-09-02,2,7,45,329.5500,329.5900,328.2600,328.4800,93542,TSLA
2025-09-02,2,8,0,328.4200,334.6400,327.2200,327.7900,737420,TSLA
2025-09-02,2,8,15,327.7900,333.8700,327.5188,327.9998,155174,TSLA
2025-09-02,2,8,30,328.0000,328.0000,325.5500,325.9600,329393,TSLA
2025-09-02,2,8,45,325.9500,350.3350,325.3300,327.5000,275373,TSLA
2025-09-02,2,9,0,327.5600,327.7700,326.7600,327.0800,199736,TSLA
2025-09-02,2,9,15,327.0800,328.4000,326.9000,328.1850,175410,TSLA
2025-09-02,2,9,30,328.2300,331.7450,325.6000,331.1533,6554515,TSLA
2025-09-02,2,9,45,331.1100,332.7800,327.7900,332.0600,3633356,TSLA
2025-09-02,2,10,0,332.0200,333.3300,330.4100,331.4650,3334413,TSLA
2025-09-02,2,10,15,331.4900,333.2900,331.1531,332.7550,2366808,TSLA
2025-09-02,2,10,30,332.7750,332.7900,328.0800,331.0150,1796328,TSLA
2025-09-02,2,10,45,331.0100,331.6500,330.2900,330.7888,1833018,TSLA
2025-09-02,2,11,0,330.7700,331.3194,328.8000,329.1000,2457946,TSLA
2025-09-02,2,11,15,329.1000,329.3300,327.9000,328.4085,2370685,TSLA
2025-09-02,2,11,30,328.3800,328.4900,327.4000,327.6076,1971539,TSLA
2025-09-02,2,11,45,327.6100,328.4800,327.0300,328.4488,1759855,TSLA
2025-09-02,2,12,0,328.4600,329.7528,328.4200,329.4200,2098753,TSLA
2025-09-02,2,12,15,329.4000,329.8700,329.0500,329.2400,1084741,TSLA
2025-09-02,2,12,30,329.2300,329.6396,328.8100,328.9400,1234085,TSLA
2025-09-02,2,12,45,328.9300,329.7100,328.4500,329.5075,1253186,TSLA
2025-09-02,2,13,0,329.4900,330.4000,328.8300,328.9217,1474458,TSLA
2025-09-02,2,13,15,328.9600,329.9200,328.7500,329.8000,1101826,TSLA
2025-09-02,2,13,30,329.8200,330.6400,329.7800,330.4690,1544075,TSLA
2025-09-02,2,13,45,330.4400,330.4700,328.6400,328.7969,1292528,TSLA
2025-09-02,2,14,0,328.7321,329.2900,327.9800,328.2200,1267088,TSLA
2025-09-02,2,14,15,328.2200,328.6000,327.9300,328.1800,973120,TSLA
2025-09-02,2,14,30,328.2000,328.4500,327.8700,328.2500,911814,TSLA
2025-09-02,2,14,45,328.2400,329.3900,328.0900,328.5500,1444995,TSLA
2025-09-02,2,15,0,328.5200,329.3200,328.4100,329.1100,1319313,TSLA
2025-09-02,2,15,15,329.0800,329.4900,328.9000,329.2850,1368991,TSLA
2025-09-02,2,15,30,329.2850,329.8800,329.2060,329.5793,1490394,TSLA
2025-09-02,2,15,45,329.5700,329.8000,328.9400,329.3700,2663198,TSLA
2025-09-02,2,16,0,329.3800,330.5500,329.0500,330.1301,6130255,TSLA
2025-09-02,2,16,15,329.3600,330.4900,328.9200,330.1100,97282,TSLA
2025-09-02,2,16,30,330.0600,331.1999,329.3600,330.4301,1030024,TSLA
2025-09-02,2,16,45,330.4300,351.5099,330.1400,330.8800,98249,TSLA
2025-09-02,2,17,0,330.8000,350.5091,311.2892,331.0300,58383,TSLA
2025-09-02,2,17,15,330.9900,350.5091,319.3014,330.9000,35298,TSLA
2025-09-02,2,17,30,330.8800,332.5354,309.0668,330.7400,18131,TSLA
2025-09-02,2,17,45,330.7400,335.8740,309.2730,330.8600,30742,TSLA
2025-09-02,2,18,0,330.8100,341.1755,319.3014,330.9400,33815,TSLA
2025-09-02,2,18,15,330.9500,331.1000,330.9000,331.0499,21892,TSLA
2025-09-02,2,18,30,331.0250,331.3000,331.0000,331.0700,27263,TSLA
2025-09-02,2,18,45,331.0700,331.1700,331.0000,331.0900,24085,TSLA
2025-09-02,2,19,0,331.0700,331.1700,331.0000,331.0000,17667,TSLA
2025-09-02,2,19,15,331.0300,331.2100,330.9300,331.2000,25874,TSLA
2025-09-02,2,19,30,331.2100,331.2500,331.0100,331.1000,13271,TSLA
2025-09-02,2,19,45,331.1000,331.3650,331.0300,331.3400,35334,TSLA
2025-09-02,2,4,0,351.9100,352.0000,350.1200,350.5200,373,V
2025-09-02,2,4,15,350.5200,351.4000,350.5200,351.3000,31,V
2025-09-02,2,4,30,351.2900,351.5800,351.2000,351.2900,139,V
2025-09-02,2,4,45,351.0000,351.5800,350.8100,351.5800,135,V
2025-09-02,2,5,0,351.3800,351.3800,350.9000,351.2000,5,V
2025-09-02,2,5,15,351.4000,351.4000,351.4000,351.4000,10,V
2025-09-02,2,5,45,351.4000,351.4000,351.2000,351.2000,140,V
2025-09-02,2,6,0,351.2100,351.2100,351.2100,351.2100,2,V
2025-09-02,2,6,15,351.2000,351.2500,351.0000,351.0000,260,V
2025-09-02,2,6,30,350.8000,351.3000,350.5000,350.9900,454,V
2025-09-02,2,6,45,350.3700,351.1900,350.3700,350.7900,36,V
2025-09-02,2,7,0,351.0200,351.1500,350.5000,350.9900,124,V
2025-09-02,2,7,15,350.8200,351.0000,350.5800,350.6500,100,V
2025-09-02,2,7,30,350.9900,351.2000,350.7200,351.1700,95,V
2025-09-02,2,7,45,350.9900,350.9900,350.9200,350.9700,157,V
2025-09-02,2,8,0,352.4388,353.4100,348.6612,350.4100,22588,V
2025-09-02,2,8,15,350.1966,351.7800,350.0000,350.3000,475,V
2025-09-02,2,8,30,350.3000,350.9400,350.0000,350.0000,786,V
2025-09-02,2,8,45,350.1400,350.4900,348.0000,348.2012,1060,V
2025-09-02,2,9,0,349.2000,350.3000,349.0000,349.0000,457,V
2025-09-02,2,9,15,350.4500,350.5000,349.0000,349.3700,714,V
2025-09-02,2,9,30,349.3100,350.0000,346.3700,347.3300,384590,V
2025-09-02,2,9,45,347.1800,349.2250,346.0800,348.5900,220409,V
2025-09-02,2,10,0,348.5450,350.1675,348.5425,348.9300,151261,V
2025-09-02,2,10,15,349.0750,349.2800,348.4500,349.2100,167408,V
2025-09-02,2,10,30,349.2100,349.7000,348.9200,349.4550,92144,V
2025-09-02,2,10,45,349.5700,349.6900,349.1000,349.2800,141384,V
2025-09-02,2,11,0,349.3700,349.6900,349.0950,349.0950,124352,V
2025-09-02,2,11,15,349.1000,349.2100,347.8500,348.1100,171779,V
2025-09-02,2,11,30,348.1100,348.1100,346.5750,347.1200,191641,V
2025-09-02,2,11,45,347.1100,347.6300,346.5634,347.1235,106932,V
2025-09-02,2,12,0,347.0300,347.1600,346.7000,347.0950,94510,V
2025-09-02,2,12,15,347.0950,347.3150,346.8830,347.2700,73612,V
2025-09-02,2,12,30,347.2400,347.6800,346.8911,347.6800,84253,V
2025-09-02,2,12,45,347.6600,348.5000,347.4400,348.5000,84846,V
2025-09-02,2,13,0,348.5300,348.7400,348.4400,348.6400,90981,V
2025-09-02,2,13,15,348.6350,349.0400,348.4000,348.7467,73323,V
2025-09-02,2,13,30,348.7800,349.4794,348.7800,349.2100,76525,V
2025-09-02,2,13,45,349.2400,349.5000,349.1494,349.2850,67057,V
2025-09-02,2,14,0,349.2850,349.5800,348.6700,348.7300,69770,V
2025-09-02,2,14,15,348.7200,348.7900,348.3600,348.4200,76836,V
2025-09-02,2,14,30,348.4400,348.5400,348.1422,348.4400,75973,V
2025-09-02,2,14,45,348.4000,349.0750,348.3400,348.7200,66389,V
2025-09-02,2,15,0,348.7500,349.1887,348.7500,349.1100,66415,V
2025-09-02,2,15,15,349.0550,349.4800,349.0401,349.4200,80458,V
2025-09-02,2,15,30,349.3600,349.7800,349.2800,349.5400,123802,V
2025-09-02,2,15,45,349.5300,350.0200,349.5100,349.8500,384151,V
2025-09-02,2,16,0,349.9500,350.5000,349.3740,349.7600,4145176,V
2025-09-02,2,16,15,350.0700,350.4000,347.0000,349.4800,6572,V
2025-09-02,2,16,30,349.7000,350.4000,347.0000,350.0000,513,V
2025-09-02,2,16,45,347.0000,351.5000,347.0000,351.5000,201,V
2025-09-02,2,17,0,349.4100,349.4900,349.0000,349.4900,1706,V
2025-09-02,2,17,15,349.4900,349.9800,349.0400,349.9800,34,V
2025-09-02,2,17,30,349.0000,349.9400,349.0000,349.9400,84,V
2025-09-02,2,17,45,349.6000,349.9800,349.0300,349.0300,323,V
2025-09-02,2,18,0,349.0245,350.0700,349.0000,349.0100,38909,V
2025-09-02,2,18,15,349.1000,349.1000,349.0901,349.0901,7,V
2025-09-02,2,18,30,350.0700,350.0700,349.1000,349.1500,1311044,V
2025-09-02,2,18,45,349.9800,349.9800,349.2000,349.9000,74,V
2025-09-02,2,19,0,350.0700,350.0700,349.9000,349.9000,1311016,V
2025-09-02,2,19,15,349.9000,349.9800,349.9000,349.9800,37,V
2025-09-02,2,19,30,349.2100,349.2100,349.2100,349.2100,10,V
2025-09-02,2,19,45,349.8700,349.8700,349.2000,349.2150,17,V
2025-09-03,3,4,0,235.9500,236.0000,235.0000,235.9200,30862,AAPL
2025-09-03,3,4,15,235.9200,236.2000,235.8100,236.0200,21043,AAPL
2025-09-03,3,4,30,236.0100,236.2000,236.0000,236.1900,17121,AAPL
2025-09-03,3,4,45,236.1600,236.2000,236.0500,236.2000,6491,AAPL
2025-09-03,3,5,0,236.2000,236.3100,236.0700,236.0800,10267,AAPL
2025-09-03,3,5,15,236.0700,236.3400,236.0200,236.3300,9634,AAPL
2025-09-03,3,5,30,236.3100,236.6300,236.2200,236.6200,15120,AAPL
2025-09-03,3,5,45,236.6500,237.2200,236.6500,237.1300,38059,AAPL
